A dinner invitation…,Food in the dining hall…,Shareable snacks…
A strong battalion…,Gardening mishaps…,Someone you look up to…
A word of advice…,Gifts you’d like to receive…,Strange fish in the pond…
Capable comrades…,I’m counting on you…,Thanks for everything…
Cooking mishaps…,Monastery security…,The last battle…
Dimitri…,Our first meeting…,Working hours for guards…
Equipment upkeep…,Overcoming weaknesses…,Working together…
Exploring the monastery…,Perfect recipes…,Your ambitions…
Favorite sweets…,Potential training partners…,–
Fodlan’s future…,Reliable allies…,–
