A new gambit…,Fodlan’s future…,Someone you look up to…
A place you’d like to visit…,I’m counting on you…,Strange fish in the pond…
A strong battalion…,Mighty weapons…,Thanks for everything…
A word of advice…,Monastery rules…,The ideal professor…
Books you’ve read recently…,Monastery security…,The last battle…
Capable comrades…,Overcoming weaknesses…,The library’s collection…
Children at the market…,Perfect recipes…,Wood carving…
Equipment upkeep…,Potential training partners…,Working hours for guards…
Evaluating allies…,Reliable allies…,Working together…
Favorite sweets…,Shareable snacks…,Your ambitions…
