A dinner invitation…,Gifts you’d like to receive…,School uniforms…
A new gambit…,Hopes for your future…,Shareable snacks…
A place you’d like to visit…,I heard some gossip…,Someone you look up to…
Books you’ve read recently…,I’m counting on you…,Strange fish in the pond…
Capable comrades…,Likable allies…,Tell me about yourself…
Cats…,Monastery mysteries…,Thanks for everything…
Classes you might enjoy…,Monastery rules…,The existence of Crests…
Close calls…,Our first meeting…,The ideal professor…
Cooking mishaps…,Overcoming weaknesses…,The last battle…
Evaluating allies…,Past laughs…,The library’s collection…
1Fashion…,Perfect recipes…,The thrill of sweets…
1Favorite sweets…,Plans for the future…,Working together…
1Fodlan’s future…,Relaxing at the sauna…,You seem different…
1Food in the dining hall…,School days…,Your ambitions…
