A dinner invitation…,Flayn…,Reliable allies…
A new gambit…,Fodlan’s future…,Tell me about yourself…
A strong battalion…,Guessing someone’s age…,Thanks for everything…
A word of advice…,Hopes for your future…,The ideal professor…
Books you’ve read recently…,I heard some gossip…,The last battle…
Capable comrades…,I’m counting on you…,The library’s collection…
Children at the market…,Likable allies…,The opera…
Classes you might enjoy…,Mighty weapons…,Things that bother you…
Close calls…,Monastery rules…,Working hours for guards…
Equipment upkeep…,Monastery security…,Working together…
1Evaluating allies…,Our first meeting…,You’re doing great work…
1Exploring the monastery…,Relaxing at the sauna…,Your ambitions…
